result_id,list_id,book_id,published_date,rank,weeks_on_list
73,5,73,2019-04-21,13,18
74,5,74,2019-04-21,14,13
75,5,75,2019-04-21,15,9
76,6,27,2019-04-21,1,8
77,6,77,2019-04-21,2,47
78,6,78,2019-04-21,3,39
79,6,79,2019-04-21,4,1
80,6,80,2019-04-21,5,24
81,6,81,2019-04-21,6,2
82,6,82,2019-04-21,7,6
83,6,83,2019-04-21,8,2
84,6,84,2019-04-21,9,32
85,6,85,2019-04-21,10,209
86,6,86,2019-04-21,11,1
87,6,87,2019-04-21,12,147
88,6,88,2019-04-21,13,53
89,6,89,2019-04-21,14,78
90,6,90,2019-04-21,15,55
91,7,91,2019-04-21,1,5
92,7,92,2019-04-21,2,52
93,7,93,2019-04-21,3,2
94,7,94,2019-04-21,4,121
95,7,95,2019-04-21,5,1
96,7,96,2019-04-21,6,166
97,7,97,2019-04-21,7,275
98,7,98,2019-04-21,8,13
99,7,99,2019-04-21,9,160
100,7,100,2019-04-21,10,1
101,8,101,2019-04-21,1,1
102,8,102,2019-04-21,2,1
103,8,103,2019-04-21,3,191
104,8,104,2019-04-21,4,3
105,8,105,2019-04-21,5,3
106,8,106,2019-04-21,6,52
107,8,107,2019-04-21,7,3
108,8,108,2019-04-21,8,17
109,8,109,2019-04-21,9,6
110,8,110,2019-04-21,10,13
111,9,111,2019-04-21,1,2
112,9,112,2019-04-21,2,179
113,9,113,2019-04-21,3,14
114,9,114,2019-04-21,4,1
115,9,115,2019-04-21,5,1
116,9,116,2019-04-21,6,8
117,9,117,2019-04-21,7,266
118,9,118,2019-04-21,8,5
119,9,119,2019-04-21,9,154
120,9,120,2019-04-21,10,1
121,10,121,2019-04-21,1,84
122,10,122,2019-04-21,2,525
123,10,123,2019-04-21,3,3
124,10,124,2019-04-21,4,524
125,10,125,2019-04-21,5,13
126,10,126,2019-04-21,6,165
127,10,127,2019-04-21,7,145
128,10,128,2019-04-21,8,71
129,10,129,2019-04-21,9,47
130,10,130,2019-04-21,10,38
131,11,131,2019-04-21,1,18
132,11,132,2019-04-21,2,110
133,11,133,2019-04-21,3,9
134,11,134,2019-04-21,4,1
135,11,135,2019-04-21,5,14
136,11,136,2019-04-21,6,26
137,11,137,2019-04-21,7,4
138,11,138,2019-04-21,8,57
139,11,139,2019-04-21,9,13
140,11,140,2019-04-21,10,79
141,12,1,2019-04-21,1,0
142,12,11,2019-04-21,2,0
143,12,37,2019-04-21,3,0
144,12,15,2019-04-21,4,0
145,12,145,2019-04-21,5,0
146,12,146,2019-04-21,6,0
147,12,147,2019-04-21,7,0
148,12,14,2019-04-21,8,0
149,12,149,2019-04-21,9,0
150,12,8,2019-04-21,10,0
151,12,6,2019-04-21,11,0
152,12,152,2019-04-21,12,0
153,12,10,2019-04-21,13,0
154,12,71,2019-04-21,14,0
155,12,39,2019-04-21,15,0
156,13,16,2019-04-21,1,0
157,13,17,2019-04-21,2,0
158,13,19,2019-04-21,3,0
159,13,23,2019-04-21,4,0
160,13,27,2019-04-21,5,0
161,13,77,2019-04-21,6,0
162,13,162,2019-04-21,7,0
163,13,26,2019-04-21,8,0
164,13,58,2019-04-21,9,0
165,13,165,2019-04-21,10,0
166,13,85,2019-04-21,11,0
167,13,167,2019-04-21,12,0
168,13,168,2019-04-21,13,0
169,13,169,2019-04-21,14,0
170,13,170,2019-04-21,15,0
171,14,23,2019-04-21,1,0
172,14,98,2019-04-21,2,0
173,14,173,2019-04-21,3,0
174,14,165,2019-04-21,4,0
175,14,175,2019-04-21,5,0
176,14,162,2019-04-21,6,0
177,14,84,2019-04-21,7,0
178,14,85,2019-04-21,8,0
179,14,179,2019-04-21,9,0
180,14,180,2019-04-21,10,0
181,15,170,2019-04-21,1,0
182,15,77,2019-04-21,2,0
183,15,183,2019-04-21,3,0
184,15,165,2019-04-21,4,0
185,15,80,2019-04-21,5,0
186,15,186,2019-04-21,6,0
187,15,85,2019-04-21,7,0
188,15,89,2019-04-21,8,0
189,15,189,2019-04-21,9,0
190,15,190,2019-04-21,10,0
191,16,180,2019-04-21,1,0
192,16,192,2019-04-21,2,0
193,16,193,2019-04-21,3,0
194,16,194,2019-04-21,4,0
195,16,195,2019-04-21,5,0
196,16,196,2019-04-21,6,0
197,16,197,2019-04-21,7,0
198,16,198,2019-04-21,8,0
199,16,199,2019-04-21,9,0
200,16,200,2019-04-21,10,0
201,1,1,2019-03-17,1,25
202,1,6,2019-03-17,2,25
203,1,68,2019-03-17,3,1
204,1,201,2019-03-17,4,1
205,1,40,2019-03-17,5,2
206,1,202,2019-03-17,6,1
207,1,11,2019-03-17,7,4
208,1,12,2019-03-17,8,5
209,1,203,2019-03-17,9,1
210,1,14,2019-03-17,10,28
211,1,204,2019-03-17,11,1
212,1,205,2019-03-17,12,1
213,1,206,2019-03-17,13,2
214,1,207,2019-03-17,14,1
215,1,208,2019-03-17,15,8
216,2,16,2019-03-17,1,16
217,2,17,2019-03-17,2,54
218,2,168,2019-03-17,3,2
219,2,23,2019-03-17,4,30
220,2,25,2019-03-17,5,1
221,2,209,2019-03-17,6,6
222,2,210,2019-03-17,7,3
223,2,211,2019-03-17,8,2
224,2,27,2019-03-17,9,36
225,2,212,2019-03-17,10,4
226,2,170,2019-03-17,11,2
227,2,77,2019-03-17,12,62
228,2,213,2019-03-17,13,8
229,2,214,2019-03-17,14,14
230,2,88,2019-03-17,15,67
231,3,1,2019-03-17,1,26
232,3,40,2019-03-17,2,2
233,3,201,2019-03-17,3,1
234,3,208,2019-03-17,4,8
235,3,11,2019-03-17,5,4
236,3,202,2019-03-17,6,1
237,3,216,2019-03-17,7,14
238,3,217,2019-03-17,8,19
239,3,206,2019-03-17,9,2
240,3,219,2019-03-17,10,15
241,3,220,2019-03-17,11,1
242,3,221,2019-03-17,12,4
243,3,222,2019-03-17,13,13
244,3,223,2019-03-17,14,21
245,3,224,2019-03-17,15,4
246,4,16,2019-03-17,1,16
247,4,17,2019-03-17,2,54
248,4,168,2019-03-17,3,2
249,4,209,2019-03-17,4,7
250,4,210,2019-03-17,5,3
251,4,211,2019-03-17,6,2
252,4,25,2019-03-17,7,1
253,4,23,2019-03-17,8,20
254,4,170,2019-03-17,9,2
255,4,228,2019-03-17,10,3
256,4,213,2019-03-17,11,8
257,4,230,2019-03-17,12,1
258,4,231,2019-03-17,13,20
259,4,232,2019-03-17,14,1
260,4,186,2019-03-17,15,83
261,5,6,2019-03-17,1,26
262,5,68,2019-03-17,2,1
263,5,12,2019-03-17,3,5
264,5,14,2019-03-17,4,39
265,5,75,2019-03-17,5,4
266,5,73,2019-03-17,6,13
267,5,233,2019-03-17,7,41
268,5,234,2019-03-17,8,4
269,5,235,2019-03-17,9,3
270,5,236,2019-03-17,10,1
271,5,71,2019-03-17,11,9
272,5,237,2019-03-17,12,6
273,5,238,2019-03-17,13,151
274,5,239,2019-03-17,14,1
275,5,240,2019-03-17,15,48
276,6,27,2019-03-17,1,3
277,6,77,2019-03-17,2,42
278,6,82,2019-03-17,3,1
279,6,78,2019-03-17,4,34
280,6,80,2019-03-17,5,19
281,6,88,2019-03-17,6,48
282,6,90,2019-03-17,7,51
283,6,84,2019-03-17,8,27
284,6,241,2019-03-17,9,5
285,6,87,2019-03-17,10,142
286,6,180,2019-03-17,11,33
287,6,242,2019-03-17,12,4
288,6,243,2019-03-17,13,1
289,6,165,2019-03-17,14,127
290,6,85,2019-03-17,15,204
291,7,92,2019-03-17,1,47
292,7,99,2019-03-17,2,155
293,7,94,2019-03-17,3,116
294,7,96,2019-03-17,4,161
295,7,97,2019-03-17,5,270
296,7,98,2019-03-17,6,8
297,7,244,2019-03-17,7,11
298,7,245,2019-03-17,8,20
299,7,246,2019-03-17,9,5
300,7,247,2019-03-17,10,22
301,8,103,2019-03-17,1,186
302,8,109,2019-03-17,2,3
303,8,110,2019-03-17,3,8
304,8,108,2019-03-17,4,12
305,8,248,2019-03-17,5,7
306,8,249,2019-03-17,6,24
307,8,250,2019-03-17,7,87
308,8,106,2019-03-17,8,47
309,8,251,2019-03-17,9,31
310,8,252,2019-03-17,10,1
311,9,116,2019-03-17,1,3
312,9,253,2019-03-17,2,2
313,9,112,2019-03-17,3,174
314,9,254,2019-03-17,4,11
315,9,117,2019-03-17,5,261
316,9,255,2019-03-17,6,13
317,9,256,2019-03-17,7,1
318,9,257,2019-03-17,8,265
319,9,258,2019-03-17,9,157
320,9,119,2019-03-17,10,153
321,10,121,2019-03-17,1,79
322,10,122,2019-03-17,2,520
323,10,129,2019-03-17,3,42
324,10,259,2019-03-17,4,3
325,10,124,2019-03-17,5,519
326,10,126,2019-03-17,6,160
327,10,128,2019-03-17,7,66
328,10,260,2019-03-17,8,281
329,10,130,2019-03-17,9,33
330,10,261,2019-03-17,10,1
331,11,132,2019-03-17,1,105
332,11,131,2019-03-17,2,13
333,11,133,2019-03-17,3,4
334,11,136,2019-03-17,4,21
335,11,135,2019-03-17,5,9
336,11,262,2019-03-17,6,10
337,11,263,2019-03-17,7,4
338,11,264,2019-03-17,8,5
339,11,138,2019-03-17,9,52
340,11,139,2019-03-17,10,8
341,12,1,2019-03-17,1,0
342,12,11,2019-03-17,2,0
343,12,265,2019-03-17,3,0
344,12,224,2019-03-17,4,0
345,12,267,2019-03-17,5,0
346,12,268,2019-03-17,6,0
347,12,71,2019-03-17,7,0
348,12,14,2019-03-17,8,0
349,12,269,2019-03-17,9,0
350,12,147,2019-03-17,10,0
351,12,270,2019-03-17,11,0
352,12,271,2019-03-17,12,0
353,12,272,2019-03-17,13,0
354,12,216,2019-03-17,14,0
355,12,274,2019-03-17,15,0
356,13,16,2019-03-17,1,0
357,13,17,2019-03-17,2,0
358,13,168,2019-03-17,3,0
359,13,23,2019-03-17,4,0
360,13,77,2019-03-17,5,0
361,13,27,2019-03-17,6,0
362,13,162,2019-03-17,7,0
363,13,165,2019-03-17,8,0
364,13,275,2019-03-17,9,0
365,13,276,2019-03-17,10,0
366,13,169,2019-03-17,11,0
367,13,85,2019-03-17,12,0
368,13,277,2019-03-17,13,0
369,13,278,2019-03-17,14,0
370,13,279,2019-03-17,15,0
371,14,23,2019-03-17,1,0
372,14,98,2019-03-17,2,0
373,14,280,2019-03-17,3,0
374,14,173,2019-03-17,4,0
375,14,84,2019-03-17,5,0
376,14,281,2019-03-17,6,0
377,14,162,2019-03-17,7,0
378,14,180,2019-03-17,8,0
379,14,231,2019-03-17,9,0
380,14,283,2019-03-17,10,0
381,15,77,2019-03-17,1,0
382,15,170,2019-03-17,2,0
383,15,80,2019-03-17,3,0
384,15,186,2019-03-17,4,0
385,15,277,2019-03-17,5,0
386,15,85,2019-03-17,6,0
387,15,279,2019-03-17,7,0
388,15,89,2019-03-17,8,0
389,15,286,2019-03-17,9,0
390,15,165,2019-03-17,10,0
391,16,180,2019-03-17,1,0
392,16,287,2019-03-17,2,0
393,16,198,2019-03-17,3,0
394,16,195,2019-03-17,4,0
395,16,288,2019-03-17,5,0
396,16,289,2019-03-17,6,0
397,16,290,2019-03-17,7,0
398,16,291,2019-03-17,8,0
399,16,292,2019-03-17,9,0
400,16,200,2019-03-17,10,0
401,1,293,2023-05-21,1,1
402,1,294,2023-05-21,2,2
403,1,295,2023-05-21,3,1
404,1,296,2023-05-21,4,1
405,1,297,2023-05-21,5,1
406,1,298,2023-05-21,6,1
407,1,299,2023-05-21,7,99
408,1,300,2023-05-21,8,26
409,1,301,2023-05-21,9,3
410,1,302,2023-05-21,10,29
411,1,303,2023-05-21,11,43
412,1,304,2023-05-21,12,74
413,1,305,2023-05-21,13,1
414,1,306,2023-05-21,14,96
415,1,307,2023-05-21,15,8
416,2,308,2023-05-21,1,3
417,2,309,2023-05-21,2,24
418,2,310,2023-05-21,3,1
419,2,338,2023-05-21,4,6
420,2,80,2023-05-21,5,141
421,2,312,2023-05-21,6,17
422,2,313,2023-05-21,7,39
423,2,314,2023-05-21,8,59
424,2,315,2023-05-21,9,1
425,2,316,2023-05-21,10,1
426,2,88,2023-05-21,11,75
427,2,317,2023-05-21,12,1
428,2,318,2023-05-21,13,61
429,2,319,2023-05-21,14,1
430,2,320,2023-05-21,15,74
431,3,294,2023-05-21,1,2
432,3,297,2023-05-21,2,1
433,3,293,2023-05-21,3,1
434,3,296,2023-05-21,4,1
435,3,300,2023-05-21,5,52
436,3,298,2023-05-21,6,1
437,3,301,2023-05-21,7,3
438,3,328,2023-05-21,8,1
439,3,307,2023-05-21,9,8
440,3,330,2023-05-21,10,32
441,3,331,2023-05-21,11,6
442,3,332,2023-05-21,12,1
443,3,299,2023-05-21,13,3
444,3,334,2023-05-21,14,1
445,3,335,2023-05-21,15,16
446,4,308,2023-05-21,1,3
447,4,309,2023-05-21,2,25
448,4,338,2023-05-21,3,6
449,4,310,2023-05-21,4,1
450,4,312,2023-05-21,5,17
451,4,315,2023-05-21,6,1
452,4,313,2023-05-21,7,39
453,4,319,2023-05-21,8,1
454,4,320,2023-05-21,9,92
455,4,345,2023-05-21,10,7
456,4,346,2023-05-21,11,1
457,4,317,2023-05-21,12,1
458,4,348,2023-05-21,13,3
459,4,349,2023-05-21,14,2
460,4,350,2023-05-21,15,1
461,5,295,2023-05-21,1,1
462,5,299,2023-05-21,2,105
463,5,302,2023-05-21,3,29
464,5,305,2023-05-21,4,1
465,5,303,2023-05-21,5,7
466,5,306,2023-05-21,6,113
467,5,304,2023-05-21,7,91
468,5,358,2023-05-21,8,10
469,5,359,2023-05-21,9,2
470,5,360,2023-05-21,10,93
471,5,361,2023-05-21,11,12
472,5,362,2023-05-21,12,14
473,5,11,2023-05-21,13,90
474,5,363,2023-05-21,14,1
475,5,364,2023-05-21,15,31
476,6,80,2023-05-21,1,237
477,6,314,2023-05-21,2,6
478,6,316,2023-05-21,3,2
479,6,88,2023-05-21,4,114
480,6,367,2023-05-21,5,160
481,6,368,2023-05-21,6,74
482,6,369,2023-05-21,7,5
483,6,85,2023-05-21,8,361
484,6,17,2023-05-21,9,48
485,6,370,2023-05-21,10,63
486,6,371,2023-05-21,11,5
487,6,84,2023-05-21,12,146
488,6,372,2023-05-21,13,467
489,6,373,2023-05-21,14,84
490,6,374,2023-05-21,15,7
491,7,375,2023-05-21,1,1
492,7,173,2023-05-21,2,180
493,7,376,2023-05-21,3,1
494,7,377,2023-05-21,4,16
495,7,378,2023-05-21,5,179
496,7,379,2023-05-21,6,1
497,7,380,2023-05-21,7,2
498,7,381,2023-05-21,8,1
499,7,382,2023-05-21,9,5
500,7,383,2023-05-21,10,2
501,8,384,2023-05-21,1,1
502,8,103,2023-05-21,2,395
503,8,385,2023-05-21,3,1
504,8,106,2023-05-21,4,219
505,8,386,2023-05-21,5,1
506,8,387,2023-05-21,6,152
507,8,388,2023-05-21,7,1
508,8,389,2023-05-21,8,33
509,8,390,2023-05-21,9,1
510,8,391,2023-05-21,10,5
511,9,392,2023-05-21,1,12
512,9,117,2023-05-21,2,397
513,9,393,2023-05-21,3,9
514,9,112,2023-05-21,4,351
515,9,394,2023-05-21,5,1
516,9,395,2023-05-21,6,1
517,9,396,2023-05-21,7,1
518,9,397,2023-05-21,8,16
519,9,257,2023-05-21,9,359
520,9,398,2023-05-21,10,1
521,10,399,2023-05-21,1,1
522,10,400,2023-05-21,2,274
523,10,122,2023-05-21,3,738
524,10,401,2023-05-21,4,84
525,10,124,2023-05-21,5,737
526,10,402,2023-05-21,6,55
527,10,126,2023-05-21,7,314
528,10,403,2023-05-21,8,672
529,10,404,2023-05-21,9,44
530,10,405,2023-05-21,10,36
531,11,406,2023-05-21,1,1
532,11,407,2023-05-21,2,1
533,11,408,2023-05-21,3,1
534,11,409,2023-05-21,4,1
535,11,410,2023-05-21,5,23
536,11,411,2023-05-21,6,18
537,11,412,2023-05-21,7,31
538,11,413,2023-05-21,8,4
539,11,414,2023-05-21,9,5
540,11,415,2023-05-21,10,37
541,12,303,2023-05-21,1,0
542,12,300,2023-05-21,2,0
543,12,335,2023-05-21,3,0
544,12,307,2023-05-21,4,0
545,12,301,2023-05-21,5,0
546,12,306,2023-05-21,6,0
547,12,294,2023-05-21,7,0
548,12,423,2023-05-21,8,0
549,12,299,2023-05-21,9,0
550,12,37,2023-05-21,10,0
551,12,304,2023-05-21,11,0
552,12,426,2023-05-21,12,0
553,12,302,2023-05-21,13,0
554,12,428,2023-05-21,14,0
555,12,429,2023-05-21,15,0
556,13,338,2023-05-21,1,0
557,13,320,2023-05-21,2,0
558,13,312,2023-05-21,3,0
559,13,313,2023-05-21,4,0
560,13,309,2023-05-21,5,0
561,13,308,2023-05-21,6,0
562,13,80,2023-05-21,7,0
563,13,348,2023-05-21,8,0
564,13,162,2023-05-21,9,0
565,13,369,2023-05-21,10,0
566,13,438,2023-05-21,11,0
567,13,88,2023-05-21,12,0
568,13,439,2023-05-21,13,0
569,13,440,2023-05-21,14,0
570,13,441,2023-05-21,15,0
571,14,173,2023-05-21,1,0
572,14,382,2023-05-21,2,0
573,14,377,2023-05-21,3,0
574,14,345,2023-05-21,4,0
575,14,98,2023-05-21,5,0
576,14,379,2023-05-21,6,0
577,14,85,2023-05-21,7,0
578,14,162,2023-05-21,8,0
579,14,439,2023-05-21,9,0
580,14,84,2023-05-21,10,0
581,17,447,2023-05-21,1,0
582,17,448,2023-05-21,2,0
583,17,449,2023-05-21,3,0
584,17,450,2023-05-21,4,0
585,17,451,2023-05-21,5,0
586,17,452,2023-05-21,6,0
587,17,453,2023-05-21,7,0
588,17,454,2023-05-21,8,0
589,17,455,2023-05-21,9,0
590,17,456,2023-05-21,10,0
591,17,457,2023-05-21,11,0
592,17,458,2023-05-21,12,0
593,17,459,2023-05-21,13,0
594,17,460,2023-05-21,14,0
595,17,461,2023-05-21,15,0
596,18,462,2023-05-21,1,0
597,18,463,2023-05-21,2,0
598,18,464,2023-05-21,3,0
599,18,465,2023-05-21,4,0
600,18,466,2023-05-21,5,0
601,18,467,2023-05-21,6,0
602,18,468,2023-05-21,7,0
603,18,469,2023-05-21,8,0
604,18,470,2023-05-21,9,0
605,18,471,2023-05-21,10,0
606,18,472,2023-05-21,11,0
607,18,473,2023-05-21,12,0
608,18,474,2023-05-21,13,0
609,18,475,2023-05-21,14,0
610,18,476,2023-05-21,15,0
611,19,477,2023-05-21,1,0
612,19,478,2023-05-21,2,0
613,19,479,2023-05-21,3,0
614,19,480,2023-05-21,4,0
615,19,481,2023-05-21,5,0
616,19,482,2023-05-21,6,0
617,19,483,2023-05-21,7,0
618,19,484,2023-05-21,8,0
619,19,485,2023-05-21,9,0
620,19,486,2023-05-21,10,0
621,20,487,2023-05-21,1,0
622,20,488,2023-05-21,2,0
623,20,489,2023-05-21,3,0
624,20,490,2023-05-21,4,0
625,20,140,2023-05-21,5,0
626,20,491,2023-05-21,6,0
627,20,492,2023-05-21,7,0
628,20,493,2023-05-21,8,0
629,20,494,2023-05-21,9,0
630,20,495,2023-05-21,10,0
631,1,37,2023-04-16,1,13
632,1,302,2023-04-16,2,24
633,1,300,2023-04-16,3,21
634,1,299,2023-04-16,4,94
635,1,306,2023-04-16,5,91
636,1,307,2023-04-16,6,3
637,1,304,2023-04-16,7,69
638,1,331,2023-04-16,8,1
639,1,496,2023-04-16,9,1
640,1,426,2023-04-16,10,3
641,1,358,2023-04-16,11,5
642,1,360,2023-04-16,12,63
643,1,303,2023-04-16,13,38
644,1,330,2023-04-16,14,16
645,1,362,2023-04-16,15,9
646,2,338,2023-04-16,1,1
647,2,80,2023-04-16,2,136
648,2,345,2023-04-16,3,2
649,2,312,2023-04-16,4,12
650,2,314,2023-04-16,5,54
651,2,313,2023-04-16,6,34
652,2,497,2023-04-16,7,3
653,2,309,2023-04-16,8,20
654,2,498,2023-04-16,9,5
655,2,368,2023-04-16,10,43
656,2,367,2023-04-16,11,73
657,2,499,2023-04-16,12,1
658,2,85,2023-04-16,13,24
659,2,439,2023-04-16,14,3
660,2,88,2023-04-16,15,72
661,3,300,2023-04-16,1,47
662,3,331,2023-04-16,2,1
663,3,307,2023-04-16,3,3
664,3,496,2023-04-16,4,1
665,3,330,2023-04-16,5,27
666,3,426,2023-04-16,6,3
667,3,501,2023-04-16,7,2
668,3,502,2023-04-16,8,4
669,3,423,2023-04-16,9,24
670,3,335,2023-04-16,10,11
671,3,503,2023-04-16,11,8
672,3,504,2023-04-16,12,5
673,3,505,2023-04-16,13,1
674,3,506,2023-04-16,14,6
675,3,429,2023-04-16,15,26
676,4,338,2023-04-16,1,1
677,4,345,2023-04-16,2,2
678,4,313,2023-04-16,3,34
679,4,312,2023-04-16,4,12
680,4,497,2023-04-16,5,3
681,4,309,2023-04-16,6,20
682,4,498,2023-04-16,7,5
683,4,439,2023-04-16,8,3
684,4,509,2023-04-16,9,1
685,4,320,2023-04-16,10,87
686,4,510,2023-04-16,11,6
687,4,438,2023-04-16,12,6
688,4,440,2023-04-16,13,49
689,4,511,2023-04-16,14,1
690,4,512,2023-04-16,15,19
691,5,302,2023-04-16,1,24
692,5,37,2023-04-16,2,20
693,5,299,2023-04-16,3,100
694,5,306,2023-04-16,4,108
695,5,358,2023-04-16,5,5
696,5,304,2023-04-16,6,86
697,5,360,2023-04-16,7,88
698,5,303,2023-04-16,8,2
699,5,362,2023-04-16,9,9
700,5,364,2023-04-16,10,26
701,5,513,2023-04-16,11,3
702,5,11,2023-04-16,12,85
703,5,514,2023-04-16,13,6
704,5,361,2023-04-16,14,7
705,5,515,2023-04-16,15,3
706,6,80,2023-04-16,1,232
707,6,314,2023-04-16,2,1
708,6,368,2023-04-16,3,69
709,6,367,2023-04-16,4,155
710,6,85,2023-04-16,5,356
711,6,88,2023-04-16,6,109
712,6,516,2023-04-16,7,9
713,6,372,2023-04-16,8,462
714,6,373,2023-04-16,9,79
715,6,87,2023-04-16,10,303
716,6,84,2023-04-16,11,141
717,6,318,2023-04-16,12,7
718,6,374,2023-04-16,13,2
719,6,517,2023-04-16,14,2
720,6,518,2023-04-16,15,9
721,7,173,2023-04-16,1,175
722,7,519,2023-04-16,2,1
723,7,520,2023-04-16,3,1
724,7,377,2023-04-16,4,11
725,7,378,2023-04-16,5,174
726,7,521,2023-04-16,6,2
727,7,522,2023-04-16,7,1
728,7,523,2023-04-16,8,6
729,7,94,2023-04-16,9,292
730,7,524,2023-04-16,10,1
731,8,103,2023-04-16,1,390
732,8,106,2023-04-16,2,214
733,8,387,2023-04-16,3,147
734,8,525,2023-04-16,4,26
735,8,389,2023-04-16,5,28
736,8,526,2023-04-16,6,2
737,8,527,2023-04-16,7,4
738,8,528,2023-04-16,8,7
739,8,529,2023-04-16,9,4
740,8,530,2023-04-16,10,5
741,9,531,2023-04-16,1,23
742,9,113,2023-04-16,2,41
743,9,532,2023-04-16,3,20
744,9,533,2023-04-16,4,1
745,9,534,2023-04-16,5,2
746,9,535,2023-04-16,6,2
747,9,117,2023-04-16,7,392
748,9,112,2023-04-16,8,346
749,9,257,2023-04-16,9,354
750,9,258,2023-04-16,10,180
751,10,122,2023-04-16,1,733
752,10,401,2023-04-16,2,79
753,10,400,2023-04-16,3,269
754,10,124,2023-04-16,4,732
755,10,404,2023-04-16,5,39
756,10,126,2023-04-16,6,309
757,10,403,2023-04-16,7,667
758,10,405,2023-04-16,8,31
759,10,402,2023-04-16,9,50
760,10,128,2023-04-16,10,138
761,11,410,2023-04-16,1,18
762,11,536,2023-04-16,2,1
763,11,411,2023-04-16,3,13
764,11,415,2023-04-16,4,32
765,11,412,2023-04-16,5,26
766,11,537,2023-04-16,6,1
767,11,538,2023-04-16,7,13
768,11,539,2023-04-16,8,5
769,11,540,2023-04-16,9,15
770,11,541,2023-04-16,10,9
771,12,300,2023-04-16,1,0
772,12,37,2023-04-16,2,0
773,12,335,2023-04-16,3,0
774,12,299,2023-04-16,4,0
775,12,503,2023-04-16,5,0
776,12,426,2023-04-16,6,0
777,12,423,2023-04-16,7,0
778,12,302,2023-04-16,8,0
779,12,304,2023-04-16,9,0
780,12,307,2023-04-16,10,0
781,12,306,2023-04-16,11,0
782,12,543,2023-04-16,12,0
783,12,544,2023-04-16,13,0
784,12,330,2023-04-16,14,0
785,12,504,2023-04-16,15,0
786,13,312,2023-04-16,1,0
787,13,313,2023-04-16,2,0
788,13,338,2023-04-16,3,0
789,13,320,2023-04-16,4,0
790,13,498,2023-04-16,5,0
791,13,438,2023-04-16,6,0
792,13,80,2023-04-16,7,0
793,13,309,2023-04-16,8,0
794,13,369,2023-04-16,9,0
795,13,162,2023-04-16,10,0
796,13,439,2023-04-16,11,0
797,13,497,2023-04-16,12,0
798,13,548,2023-04-16,13,0
799,13,441,2023-04-16,14,0
800,13,77,2023-04-16,15,0
801,14,173,2023-04-16,1,0
802,14,377,2023-04-16,2,0
803,14,345,2023-04-16,3,0
804,14,439,2023-04-16,4,0
805,14,549,2023-04-16,5,0
806,14,510,2023-04-16,6,0
807,14,98,2023-04-16,7,0
808,14,551,2023-04-16,8,0
809,14,85,2023-04-16,9,0
810,14,162,2023-04-16,10,0
811,17,447,2023-04-16,1,0
812,17,448,2023-04-16,2,0
813,17,459,2023-04-16,3,0
814,17,450,2023-04-16,4,0
815,17,456,2023-04-16,5,0
816,17,552,2023-04-16,6,0
817,17,449,2023-04-16,7,0
818,17,451,2023-04-16,8,0
819,17,553,2023-04-16,9,0
820,17,455,2023-04-16,10,0
